state_name,date_local,aqi_o3
Utah,2021-06-05,52.518518518518512
Maine,2021-06-05,58.4
Texas,2021-06-05,35.2
Kansas,2021-06-05,44.25
Florida,2021-06-05,24.175438596491226
Georgia,2021-06-05,35.73684210526315
Indiana,2021-06-05,57.794871794871781
Colorado,2021-06-05,60.941176470588239
Illinois,2021-06-05,62.555555555555536
New York,2021-06-05,89.892857142857139
Oklahoma,2021-06-05,33.149999999999991
Virginia,2021-06-05,63.521739130434781
Minnesota,2021-06-05,68.4375
California,2021-06-05,50.144578313253028
New Jersey,2021-06-05,91.875
Connecticut,2021-06-05,113.58333333333333
Pennsylvania,2021-06-05,80.196078431372541
West Virginia,2021-06-05,63.9
Alaska,2021-06-06,31.0
Delaware,2021-06-06,64.333333333333329
Rhode Island,2021-06-06,104.5
Iowa,2021-06-06,36.000000000000007
Maine,2021-06-06,88.333333333333329
Alabama,2021-06-06,20.0
Arizona,2021-06-06,44.930232558139544
Indiana,2021-06-06,39.179487179487168
Colorado,2021-06-06,46.878787878787875
Illinois,2021-06-06,44.285714285714285
Kentucky,2021-06-06,26.137931034482758
Virginia,2021-06-06,44.086956521739133
New Jersey,2021-06-06,75.235294117647058
New Mexico,2021-06-06,54.166666666666671
Mississippi,2021-06-06,25.2
Pennsylvania,2021-06-06,64.666666666666671
South Dakota,2021-06-06,57.285714285714285
North Carolina,2021-06-06,29.054054054054053
South Carolina,2021-06-06,23.866666666666664
Hawaii,2021-06-06,25.0
Idaho,2021-06-06,55.6
Puerto Rico,2021-06-06,15.0
District Of Columbia,2021-06-06,65.0
Ohio,2021-06-06,51.038461538461533
Utah,2021-06-06,61.925925925925924
Nevada,2021-06-06,66.416666666666671
Oregon,2021-06-06,32.0
Florida,2021-06-06,21.491228070175442
Arkansas,2021-06-06,29.75
Missouri,2021-06-06,30.595238095238102
Oklahoma,2021-06-06,35.05
Tennessee,2021-06-06,26.043478260869566
Wisconsin,2021-06-06,68.2258064516129
California,2021-06-06,47.096969696969687
Connecticut,2021-06-06,99.25
Massachusetts,2021-06-06,84.944444444444443
New Hampshire,2021-06-06,90.1
Nebraska,2021-06-06,39.5
Vermont,2021-06-06,78.333333333333329
Texas,2021-06-06,31.279999999999994
Kansas,2021-06-06,36.374999999999993
Georgia,2021-06-06,24.473684210526319
Montana,2021-06-06,45.125
Wyoming,2021-06-06,60.400000000000006
Maryland,2021-06-06,67.55
Michigan,2021-06-06,77.137931034482776
New York,2021-06-06,86.035714285714292
Louisiana,2021-06-06,24.77272727272727
Minnesota,2021-06-06,57.266666666666666
Washington,2021-06-06,31.583333333333332
North Dakota,2021-06-06,51.000000000000007
West Virginia,2021-06-06,40.4
Alaska,2021-06-07,30.5
Delaware,2021-06-07,39.666666666666664
Idaho,2021-06-07,44.2
Rhode Island,2021-06-07,44.0
Kentucky,2021-06-07,24.27586206896552
Maryland,2021-06-07,39.800000000000011
Minnesota,2021-06-07,74.533333333333346
New Jersey,2021-06-07,46.764705882352942
New Mexico,2021-06-07,55.10526315789474
North Dakota,2021-06-07,72.0
South Dakota,2021-06-07,58.142857142857139
West Virginia,2021-06-07,28.7
North Carolina,2021-06-07,22.861111111111107
Hawaii,2021-06-07,24.5
Puerto Rico,2021-06-07,14.0
Iowa,2021-06-07,38.625000000000007
Ohio,2021-06-07,28.326923076923073
Utah,2021-06-07,55.851851851851848
Maine,2021-06-07,85.066666666666649
Kansas,2021-06-07,42.125
Nevada,2021-06-07,60.999999999999993
Oregon,2021-06-07,33.888888888888886
Florida,2021-06-07,24.241379310344833
Indiana,2021-06-07,26.666666666666657
Montana,2021-06-07,48.875
Wyoming,2021-06-07,47.879999999999995
Arkansas,2021-06-07,30.75
Colorado,2021-06-07,56.484848484848492
Missouri,2021-06-07,35.2142857142857
New York,2021-06-07,48.892857142857146
Virginia,2021-06-07,28.521739130434785
Louisiana,2021-06-07,19.727272727272727
California,2021-06-07,40.715151515151533
Washington,2021-06-07,35.5
Pennsylvania,2021-06-07,43.117647058823529
Massachusetts,2021-06-07,56.666666666666671
Nebraska,2021-06-07,51.75
Vermont,2021-06-07,58.333333333333336
District Of Columbia,2021-06-07,35.0
Texas,2021-06-07,28.32
Alabama,2021-06-07,22.95
Arizona,2021-06-07,52.511627906976749
Georgia,2021-06-07,19.631578947368425
Illinois,2021-06-07,27.583333333333339
Michigan,2021-06-07,31.344827586206904
Oklahoma,2021-06-07,37.45000000000001
Tennessee,2021-06-07,25.590909090909097
Wisconsin,2021-06-07,39.548387096774192
Connecticut,2021-06-07,75.333333333333329
Mississippi,2021-06-07,26.8
New Hampshire,2021-06-07,55.9
South Carolina,2021-06-07,19.133333333333329
Hawaii,2021-06-08,21.0
Nebraska,2021-06-08,48.5
Ohio,2021-06-08,32.6470588235294
Texas,2021-06-08,26.753424657534243
Kansas,2021-06-08,41.0
Oregon,2021-06-08,31.500000000000004
Illinois,2021-06-08,46.250000000000007
Maryland,2021-06-08,37.900000000000006
Missouri,2021-06-08,33.36363636363636
Oklahoma,2021-06-08,39.4
Virginia,2021-06-08,30.434782608695652
Louisiana,2021-06-08,18.81818181818182
Minnesota,2021-06-08,63.399999999999991
Tennessee,2021-06-08,29.695652173913043
Wisconsin,2021-06-08,50.38709677419353
New Mexico,2021-06-08,63.263157894736835
Connecticut,2021-06-08,47.363636363636367
Mississippi,2021-06-08,21.200000000000003
Massachusetts,2021-06-08,37.111111111111114
South Carolina,2021-06-08,19.466666666666665
Alaska,2021-06-08,29.0
Delaware,2021-06-08,34.4
Idaho,2021-06-08,42.0
District Of Columbia,2021-06-08,44.333333333333336
Iowa,2021-06-08,42.333333333333329
Maine,2021-06-08,37.800000000000004
Nevada,2021-06-08,53.76
Alabama,2021-06-08,19.599999999999998
Arizona,2021-06-08,51.8139534883721
Montana,2021-06-08,46.285714285714285
Wyoming,2021-06-08,63.199999999999989
Kentucky,2021-06-08,27.793103448275865
Michigan,2021-06-08,39.517241379310349
California,2021-06-08,42.891566265060227
New Jersey,2021-06-08,34.06666666666667
New Hampshire,2021-06-08,31.363636363636363
West Virginia,2021-06-08,28.6
North Carolina,2021-06-08,26.378378378378383
Rhode Island,2021-06-08,38.25
Vermont,2021-06-08,30.0
Puerto Rico,2021-06-08,11.0
Utah,2021-06-08,56.7037037037037
Florida,2021-06-08,28.275862068965512
Georgia,2021-06-08,21.111111111111111
Indiana,2021-06-08,33.230769230769234
Arkansas,2021-06-08,28.5
Colorado,2021-06-08,81.12121212121211
New York,2021-06-08,33.464285714285708
Washington,2021-06-08,36.416666666666657
North Dakota,2021-06-08,45.375000000000007
Pennsylvania,2021-06-08,30.529411764705884
South Dakota,2021-06-08,51.571428571428569
Delaware,2021-06-09,38.4
Nebraska,2021-06-09,54.0
Kansas,2021-06-09,43.5
Nevada,2021-06-09,49.639999999999993
Arizona,2021-06-09,59.813953488372093
Florida,2021-06-09,30.620689655172413
Wyoming,2021-06-09,53.92
Colorado,2021-06-09,79.3529411764706
Illinois,2021-06-09,47.14705882352942
New York,2021-06-09,39.344827586206911
Tennessee,2021-06-09,23.478260869565219
Wisconsin,2021-06-09,51.451612903225822
New Jersey,2021-06-09,39.533333333333331
New Mexico,2021-06-09,81.526315789473685
Connecticut,2021-06-09,38.454545454545453
New Hampshire,2021-06-09,37.727272727272727
Hawaii,2021-06-09,28.0
Rhode Island,2021-06-09,39.0
Vermont,2021-06-09,37.333333333333336
Ohio,2021-06-09,30.764705882352938
Utah,2021-06-09,45.851851851851855
Maine,2021-06-09,36.733333333333334
Texas,2021-06-09,25.479452054794518
Alabama,2021-06-09,21.75
Montana,2021-06-09,47.875
Arkansas,2021-06-09,28.25
Kentucky,2021-06-09,23.62068965517242
Maryland,2021-06-09,41.9
Michigan,2021-06-09,45.620689655172413
Missouri,2021-06-09,39.227272727272741
Oklahoma,2021-06-09,31.105263157894736
California,2021-06-09,38.759036144578324
Mississippi,2021-06-09,24.099999999999998
North Dakota,2021-06-09,67.444444444444443
Pennsylvania,2021-06-09,36.959999999999994
South Dakota,2021-06-09,52.0
North Carolina,2021-06-09,29.710526315789469
South Carolina,2021-06-09,25.0
Alaska,2021-06-09,31.0
Idaho,2021-06-09,44.4
Puerto Rico,2021-06-09,17.0
District Of Columbia,2021-06-09,42.333333333333336
Iowa,2021-06-09,52.5
Oregon,2021-06-09,32.4
Georgia,2021-06-09,23.388888888888889
Indiana,2021-06-09,35.846153846153861
Virginia,2021-06-09,31.999999999999996
Louisiana,2021-06-09,20.045454545454547
Minnesota,2021-06-09,57.0
Washington,2021-06-09,34.666666666666664
Massachusetts,2021-06-09,36.666666666666664
West Virginia,2021-06-09,26.0
Idaho,2021-06-10,36.0
District Of Columbia,2021-06-10,45.0
Iowa,2021-06-10,59.826086956521735
Nevada,2021-06-10,66.875
Alabama,2021-06-10,23.750000000000004
Georgia,2021-06-10,26.166666666666664
Indiana,2021-06-10,36.5897435897436
Colorado,2021-06-10,67.787878787878768
Illinois,2021-06-10,53.194444444444443
Kentucky,2021-06-10,29.517241379310349
Maryland,2021-06-10,42.400000000000006
Virginia,2021-06-10,32.260869565217384
Louisiana,2021-06-10,23.136363636363633
Minnesota,2021-06-10,68.799999999999983
Tennessee,2021-06-10,29.0
Wisconsin,2021-06-10,56.967741935483879
Mississippi,2021-06-10,26.799999999999997
Pennsylvania,2021-06-10,42.918367346938766
South Dakota,2021-06-10,66.0
Massachusetts,2021-06-10,32.555555555555557
North Carolina,2021-06-10,27.648648648648649
Alaska,2021-06-10,28.5
Delaware,2021-06-10,42.2
Nebraska,2021-06-10,60.5
Kansas,2021-06-10,47.75
Oregon,2021-06-10,31.8
Wyoming,2021-06-10,49.639999999999993
Arkansas,2021-06-10,29.25
Oklahoma,2021-06-10,35.578947368421048
California,2021-06-10,43.218181818181833
New Jersey,2021-06-10,39.750000000000007
New Mexico,2021-06-10,62.947368421052623
Washington,2021-06-10,34.1
Connecticut,2021-06-10,39.916666666666671
North Dakota,2021-06-10,61.000000000000007
New Hampshire,2021-06-10,33.363636363636367
West Virginia,2021-06-10,28.1
South Carolina,2021-06-10,27.785714285714288
Hawaii,2021-06-10,21.0
Rhode Island,2021-06-10,34.5
Vermont,2021-06-10,32.666666666666664
Puerto Rico,2021-06-10,17.0
Ohio,2021-06-10,35.333333333333329
Utah,2021-06-10,57.407407407407412
Maine,2021-06-10,31.2
Texas,2021-06-10,26.083333333333332
Arizona,2021-06-10,54.9767441860465
Florida,2021-06-10,29.77586206896552
Montana,2021-06-10,40.375
Michigan,2021-06-10,49.758620689655167
Missouri,2021-06-10,46.63636363636364
New York,2021-06-10,39.482758620689658
Rhode Island,2021-06-11,34.5
Vermont,2021-06-11,28.333333333333332
Puerto Rico,2021-06-11,13.0
Texas,2021-06-11,28.486111111111111
Florida,2021-06-11,27.879310344827577
Georgia,2021-06-11,26.833333333333336
Illinois,2021-06-11,76.162162162162147
Kentucky,2021-06-11,34.724137931034484
New York,2021-06-11,37.827586206896555
Wisconsin,2021-06-11,58.064516129032249
New Jersey,2021-06-11,26.3125
New Mexico,2021-06-11,49.894736842105267
Connecticut,2021-06-11,37.583333333333329
Pennsylvania,2021-06-11,27.099999999999994
South Carolina,2021-06-11,30.200000000000003
Delaware,2021-06-11,25.2
Hawaii,2021-06-11,20.5
Idaho,2021-06-11,42.2
District Of Columbia,2021-06-11,22.666666666666668
Iowa,2021-06-11,48.291666666666664
Ohio,2021-06-11,38.823529411764717
Utah,2021-06-11,74.740740740740733
Maine,2021-06-11,26.999999999999996
Oregon,2021-06-11,23.200000000000003
Alabama,2021-06-11,23.85
Indiana,2021-06-11,56.076923076923087
Arkansas,2021-06-11,27.875
Maryland,2021-06-11,24.299999999999997
Missouri,2021-06-11,51.590909090909079
Virginia,2021-06-11,24.27272727272727
Louisiana,2021-06-11,22.045454545454547
Tennessee,2021-06-11,29.217391304347824
Massachusetts,2021-06-11,31.777777777777775
Alaska,2021-06-11,27.0
Nebraska,2021-06-11,45.75
Kansas,2021-06-11,36.25
Nevada,2021-06-11,72.88
Arizona,2021-06-11,93.5813953488372
Montana,2021-06-11,37.875
Wyoming,2021-06-11,59.52000000000001
Colorado,2021-06-11,55.705882352941181
Michigan,2021-06-11,59.896551724137929
Oklahoma,2021-06-11,31.157894736842103
Minnesota,2021-06-11,51.86666666666666
California,2021-06-11,56.120481927710848
Washington,2021-06-11,29.666666666666668
Mississippi,2021-06-11,24.0
North Dakota,2021-06-11,38.75
South Dakota,2021-06-11,45.666666666666671
New Hampshire,2021-06-11,28.166666666666664
West Virginia,2021-06-11,25.599999999999998
North Carolina,2021-06-11,30.894736842105271
Alaska,2021-06-12,28.5
Delaware,2021-06-12,36.2
Puerto Rico,2021-06-12,19.0
Ohio,2021-06-12,56.82352941176471
Indiana,2021-06-12,73.666666666666686
Montana,2021-06-12,39.625
Illinois,2021-06-12,65.486486486486484
Maryland,2021-06-12,34.89473684210526
New York,2021-06-12,34.413793103448292
Oklahoma,2021-06-12,41.105263157894733
Virginia,2021-06-12,26.5
Wisconsin,2021-06-12,54.677419354838712
New Jersey,2021-06-12,28.749999999999996
New Mexico,2021-06-12,60.421052631578931
Pennsylvania,2021-06-12,36.100000000000023
South Carolina,2021-06-12,31.333333333333332
Idaho,2021-06-12,36.4
Nebraska,2021-06-12,64.25
Rhode Island,2021-06-12,34.25
District Of Columbia,2021-06-12,41.333333333333336
Iowa,2021-06-12,57.416666666666664
Utah,2021-06-12,78.333333333333329
Maine,2021-06-12,34.06666666666667
Arizona,2021-06-12,84.767441860465127
Georgia,2021-06-12,36.736842105263158
Wyoming,2021-06-12,52.319999999999993
Washington,2021-06-12,36.0
Massachusetts,2021-06-12,35.0
New Hampshire,2021-06-12,35.666666666666664
Hawaii,2021-06-12,29.5
Vermont,2021-06-12,39.333333333333336
Texas,2021-06-12,36.44444444444445
Kansas,2021-06-12,63.0
Nevada,2021-06-12,60.84
Oregon,2021-06-12,31.500000000000004
Alabama,2021-06-12,31.3
Florida,2021-06-12,23.982758620689665
Arkansas,2021-06-12,33.0
Colorado,2021-06-12,68.705882352941188
Kentucky,2021-06-12,49.62068965517242
Michigan,2021-06-12,63.206896551724157
Missouri,2021-06-12,51.333333333333343
Louisiana,2021-06-12,32.238095238095241
Minnesota,2021-06-12,52.866666666666667
Tennessee,2021-06-12,41.913043478260875
California,2021-06-12,58.439759036144579
Connecticut,2021-06-12,33.583333333333343
Mississippi,2021-06-12,28.3
North Dakota,2021-06-12,45.333333333333336
South Dakota,2021-06-12,52.666666666666664
West Virginia,2021-06-12,35.900000000000006
North Carolina,2021-06-12,28.05405405405406
Nebraska,2021-06-13,79.25
Vermont,2021-06-13,40.333333333333336
Puerto Rico,2021-06-13,19.0
Iowa,2021-06-13,71.458333333333343
Ohio,2021-06-13,62.862745098039227
Utah,2021-06-13,54.518518518518505
Maine,2021-06-13,45.266666666666659
Nevada,2021-06-13,44.0
Oregon,2021-06-13,25.6
Alabama,2021-06-13,40.5
Arkansas,2021-06-13,47.75
Colorado,2021-06-13,60.558823529411761
Illinois,2021-06-13,63.432432432432428
Kentucky,2021-06-13,47.999999999999993
Maryland,2021-06-13,33.8
Michigan,2021-06-13,43.758620689655181
Louisiana,2021-06-13,37.714285714285708
California,2021-06-13,44.090361445783138
New Jersey,2021-06-13,33.125
New Mexico,2021-06-13,50.444444444444443
Massachusetts,2021-06-13,42.555555555555557
Delaware,2021-06-13,34.4
Georgia,2021-06-13,30.611111111111114
Montana,2021-06-13,43.25
Wyoming,2021-06-13,48.759999999999991
Missouri,2021-06-13,61.772727272727273
New York,2021-06-13,41.172413793103445
Oklahoma,2021-06-13,50.263157894736842
Virginia,2021-06-13,32.363636363636367
Minnesota,2021-06-13,80.26666666666668
Wisconsin,2021-06-13,59.354838709677423
Washington,2021-06-13,30.833333333333332
Connecticut,2021-06-13,46.166666666666671
Mississippi,2021-06-13,38.5
Pennsylvania,2021-06-13,37.816326530612244
New Hampshire,2021-06-13,41.833333333333336
North Carolina,2021-06-13,32.638888888888893
Alaska,2021-06-13,31.0
Hawaii,2021-06-13,28.0
Idaho,2021-06-13,50.4
Rhode Island,2021-06-13,45.25
District Of Columbia,2021-06-13,32.333333333333336
Texas,2021-06-13,44.666666666666657
Kansas,2021-06-13,64.5
Arizona,2021-06-13,66.279069767441868
Florida,2021-06-13,29.85964912280701
Indiana,2021-06-13,57.564102564102562
Tennessee,2021-06-13,47.63636363636364
North Dakota,2021-06-13,58.222222222222229
South Dakota,2021-06-13,77.333333333333329
West Virginia,2021-06-13,37.6
South Carolina,2021-06-13,26.533333333333335
Idaho,2021-06-14,35.4
Rhode Island,2021-06-14,28.25
Puerto Rico,2021-06-14,21.0
Ohio,2021-06-14,63.923076923076927
Arizona,2021-06-14,56.68333333333333
Indiana,2021-06-14,71.128205128205124
Arkansas,2021-06-14,70.874999999999986
Colorado,2021-06-14,72.117647058823508
Illinois,2021-06-14,69.277777777777786
Oklahoma,2021-06-14,68.750000000000014
Tennessee,2021-06-14,57.4090909090909
Wisconsin,2021-06-14,41.935483870967744
California,2021-06-14,43.072289156626489
New Jersey,2021-06-14,35.000000000000007
Washington,2021-06-14,28.583333333333332
Connecticut,2021-06-14,30.0
Mississippi,2021-06-14,65.59999999999998
North Dakota,2021-06-14,73.555555555555557
Delaware,2021-06-14,41.8
Hawaii,2021-06-14,19.0
Kansas,2021-06-14,74.375
Georgia,2021-06-14,40.333333333333329
Wyoming,2021-06-14,53.291666666666664
Kentucky,2021-06-14,72.862068965517253
Maryland,2021-06-14,51.199999999999996
Michigan,2021-06-14,43.793103448275858
New York,2021-06-14,33.034482758620683
Louisiana,2021-06-14,65.590909090909079
Pennsylvania,2021-06-14,41.259999999999991
South Dakota,2021-06-14,71.0
Massachusetts,2021-06-14,27.666666666666664
West Virginia,2021-06-14,47.1
Alaska,2021-06-14,31.5
Nebraska,2021-06-14,104.0
Vermont,2021-06-14,33.0
District Of Columbia,2021-06-14,50.666666666666664
Iowa,2021-06-14,57.333333333333343
Utah,2021-06-14,44.851851851851855
Maine,2021-06-14,36.666666666666657
Texas,2021-06-14,50.444444444444464
Nevada,2021-06-14,39.68
Oregon,2021-06-14,27.6
Alabama,2021-06-14,44.650000000000006
Florida,2021-06-14,31.620689655172413
Montana,2021-06-14,56.0
Missouri,2021-06-14,81.3720930232558
Virginia,2021-06-14,40.409090909090907
Minnesota,2021-06-14,41.625
New Mexico,2021-06-14,53.421052631578945
New Hampshire,2021-06-14,33.25
North Carolina,2021-06-14,44.837837837837839
South Carolina,2021-06-14,33.666666666666664
Alaska,2021-06-15,32.5
Delaware,2021-06-15,39.6
Idaho,2021-06-15,36.4
Vermont,2021-06-15,36.666666666666664
Iowa,2021-06-15,51.041666666666664
Ohio,2021-06-15,37.250000000000007
Maine,2021-06-15,29.866666666666667
Texas,2021-06-15,73.178082191780817
Florida,2021-06-15,29.724137931034477
Georgia,2021-06-15,69.736842105263165
Arkansas,2021-06-15,75.875
Colorado,2021-06-15,77.657142857142858
Michigan,2021-06-15,33.758620689655167
New York,2021-06-15,36.199999999999996
Minnesota,2021-06-15,28.499999999999996
Tennessee,2021-06-15,47.761904761904766
California,2021-06-15,53.163636363636378
Mississippi,2021-06-15,54.4
South Dakota,2021-06-15,54.142857142857146
Hawaii,2021-06-15,14.0
Rhode Island,2021-06-15,45.75
District Of Columbia,2021-06-15,38.666666666666664
Utah,2021-06-15,48.769230769230774
Nevada,2021-06-15,60.125000000000007
Oregon,2021-06-15,27.5
Arizona,2021-06-15,119.87037037037037
Indiana,2021-06-15,35.92307692307692
Montana,2021-06-15,48.375
Wyoming,2021-06-15,48.960000000000008
Virginia,2021-06-15,40.65217391304347
Louisiana,2021-06-15,54.13636363636364
New Jersey,2021-06-15,40.117647058823529
New Mexico,2021-06-15,65.94736842105263
Washington,2021-06-15,29.416666666666668
Connecticut,2021-06-15,41.249999999999993
Pennsylvania,2021-06-15,33.419999999999987
Massachusetts,2021-06-15,37.388888888888886
North Carolina,2021-06-15,52.078947368421048
Nebraska,2021-06-15,82.75
Puerto Rico,2021-06-15,18.0
Kansas,2021-06-15,94.0
Alabama,2021-06-15,57.45000000000001
Illinois,2021-06-15,45.611111111111114
Kentucky,2021-06-15,40.6551724137931
Maryland,2021-06-15,39.699999999999996
Missouri,2021-06-15,72.790697674418624
Oklahoma,2021-06-15,79.35
Wisconsin,2021-06-15,31.548387096774206
North Dakota,2021-06-15,71.750000000000014
New Hampshire,2021-06-15,34.5
West Virginia,2021-06-15,32.7
South Carolina,2021-06-15,61.93333333333333
Nebraska,2021-06-16,98.5
District Of Columbia,2021-06-16,46.0
Iowa,2021-06-16,54.041666666666664
Utah,2021-06-16,66.321428571428569
Kansas,2021-06-16,75.777777777777771
Nevada,2021-06-16,79.4
Oregon,2021-06-16,36.9
Alabama,2021-06-16,48.29999999999999
